ApplicationName,NucleusWebsite,InfinityFundingWebsite,MypulseWebsite,MyNucleusPortalBroker,MyNucleusPortalAdmin,InfinityPortalDirectRoleBroker,InfinityPortalTeleRoleBroker,InfinityPortalDirectRoleAdmin,InfinityPortalTeleRoleAdmin,Mycollection,MyReportingPortal,MyAdminPortal,,,,,,,,,,,,,,,
,Working,Working,Working,Working,Working,Working,Working,Working,Working,Working,Working,Working,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
